tasting_category_fine,ethyl_acetate,H2S,isobutyl_acetate,pH,protein.g.L.,bitterness,kcalperc,X3.methylbutanal,ethyl.butyrate,ethyl.lactate,X3.methyl.2.hexanol,X2.pentyl.furan,X2.3.dihydro.farnesol,limonene,eucalyptol,cis.linalool.oxide,trans.dihydro.beta.terpineol,cis.beta.terpineol,isoborneol,cumin.aldehyde,eugenol,E.caryophyllene,linalool.isovalerate,Z.nerolidol,alpha.eudesmol,tau.muurolol,ambroxide,manool,styrene,overall
3,0.92744197,0.687156039,-1.877129077,0.6139092618083116,0.654712368305471,0.9691386620522076,1.624300251,-4.157158290470358,0.23838407287803534,-2.3308451018802523,8.23444445265729,1.8390793204414224,4.188580692127368,0.41957216051043544,2.3807812644632955,-2.0602249780779176,9.419684830863691,-6.998795163727907,5.499606519103887,2.826639616068417,-0.08567197240038962,-2.4659731743533753,3.13398919660438,-0.4759935911521511,6.703731477885471,4.376806937896548,0.8703099774336844,3.8102989691318507,0.3809613906256027,-0.028802394864585395
19,1.071283152,0.701865327,-3.265600257,0.5920587815883477,1.034069311977289,0.931642567527931,1.612715782,8.360163556040344,0.3903011400478257,2.749143102274807,7.556775828258791,0.34075385320298057,5.157866946755602,1.4449446173657123,-0.3971885912487627,3.989925457285018,-0.8229440231651806,1.5900298681272842,5.952885274327167,1.1531779737323333,0.14648927228312666,0.8956502000650359,6.556678677631893,-0.16885464840832812,2.6812928826811815,1.5016258546519645,3.8224280093017544,8.15969435458196,0.23764862914573553,0.49751889011934514
0,1.165629024,-1.586071886,-1.895683635,0.6009001696931109,0.8721025186578286,0.6528886714288435,1.61805448,2.235332492205782,-0.020936184205946867,0.7511325743462889,7.877105747330996,9.626940422441496,4.685051661829269,-1.752340120137808,-3.549226214634044,-3.140925520884959,0.03942243968394887,-1.4799106344777062,5.438605441190262,2.756205954794525,0.006350768092080725,0.8858308969243395,3.7100080298525437,0.5614022535197495,7.254459115308874,6.225060522117324,3.4263252095207806,5.247718061695964,0.27439926542374116,0.30545313337287994
14,0.936354371,0.569108687,-1.592524115,0.6383123201953941,0.8872479578473689,0.6738849326368052,1.609081383,-10.500796907389594,0.5806058269435194,2.9260797274860453,7.752569074352554,8.391168653142802,6.041127958616182,-1.343684926610889,-2.0944623123731407,0.9495273526660657,-0.5865181009835081,-4.249410187617739,5.196185702445429,3.800909590621236,-0.092489274687757,-2.173520562212377,5.407615921514441,0.29244602476143794,8.412175826391515,3.6804562079183927,3.3766174899246253,9.027402138079408,0.007866170694875663,-0.12458632121464325
3,1.210230207,0.615744949,-2.761953897,0.5844445833502167,0.6966298854873058,1.3718859098840548,1.626763778,-7.866784288233325,-0.15512832754752673,1.7963678233683729,7.835380637679323,2.5694349338754585,3.731206894336335,0.6739997707285696,2.5882170717098143,-0.32752572520198076,1.1491899885064658,-0.05575684303762274,5.419799840734558,4.414787129123042,-0.13533162413932792,-2.069605484913134,1.9234925449289535,0.08339985958049376,2.1848033229026673,-0.4495214055959047,2.1936524146741405,7.064520162373157,0.19336459690749153,-0.5196232994903236
1,1.202471833,-1.586071886,-1.70038376,0.623159194060109,0.7025948720206501,0.5105669556442678,1.631297271,-1.003835718387313,-0.2861993572775414,1.1176310958967854,7.839026242534398,2.3333994484371248,7.779372178195629,2.2693902688708456,6.419359135747168,-1.5456950842425772,0.3340587713587757,-0.06400895903224968,5.812045152879083,2.55096757941587,0.31004657850086853,-0.4681819902338601,7.575101782967053,-0.4605480195551932,1.3217475924759097,2.275412829645052,4.046177291048344,7.458171018742984,-0.39515172995789855,0.592289685884646
6,1.19290099,0.228674914,-2.064492734,0.6354046416152062,1.078270829201692,1.0032503560244694,1.617447466,7.781720212784819,0.592436281078659,-1.4716681677107082,7.971418701318776,4.351126299811484,3.928334980869037,4.95659765115615,3.226737292444219,4.3959846807855945,4.974825726390037,0.8436464780924618,5.996328094350861,3.764325290931008,0.5587178537578745,0.7179157507634839,2.9649266956327716,0.1766039850533282,-0.10176387345465443,5.437836569040317,3.560624161478092,5.494518489379113,0.33360218916131573,-0.6919894138621779
5,0.953613292,0.228674914,-1.952141273,0.5763704129209826,1.1354028203444861,1.8608973314421626,1.442553844,-6.762224344738311,0.029683377449250523,0.3905645824683904,7.85338338416364,7.047016670693909,4.819570161521114,0.16950345196151628,-4.56057370489528,-5.850564476757693,4.025117442957689,-1.9572961602240722,4.870640868550966,4.787323579976572,0.19345861546703683,-0.535716519668839,5.738604553356881,-0.5050575516633425,0.1673071294908164,5.573430658919609,4.083744513235596,4.707449750745869,0.3643727449769738,0.03659101802614528
13,1.235087237,0.523234504,-1.680789806,0.6087343030204094,1.06043903224972,1.9471003954524333,1.442553844,10.978783708903153,0.25557443123856427,0.7875297516556956,8.050691690471151,-0.788647934476959,5.043694342482491,-1.9159879298206743,-2.5516425237168177,-0.20790186502285035,5.0371844496191045,3.1865343860565245,5.893941606140477,5.592881078784365,0.07843435191928594,-4.8596838133600135,3.1955420290771657,0.28465193788641163,3.503113454638019,0.19995976780771452,3.967391078480414,6.8070611504862795,0.5422585452660996,0.12654759121437312
20,-0.507253576,0.701865327,-2.402853512,0.6107671354466881,0.9048423076676191,1.1633227707541665,1.63405577,9.41515372134407,0.06560165453033051,-1.302345064999703,7.669621698286739,4.788743098522085,3.096980915604746,3.493996099414414,0.21654900555274725,-0.17600502490969094,-0.3736330824779608,-1.1881998822164457,4.585832071061994,4.566548343492301,-0.5382170292468322,-1.024064598117536,1.9503252954516177,-0.043674055064729794,-3.8963734529194958,5.649021921723854,2.009753218034547,4.131882093513668,0.5627502812950742,0.29383809237215264
10,1.235087237,0.328670055,-2.043143523,0.6264196281003039,0.7481887538476182,1.2493384605934124,1.628182361,-15.242778295442296,0.23354854754424503,2.720045391240858,8.152807452353082,2.1203950006287107,4.582575991909403,-5.240301384644255,-1.0676088822138843,3.080128568894432,1.5890096504748799,-10.245016877518061,6.092516376010129,4.650058343079201,-0.017968742773885577,-1.4898120024573895,3.549727557772499,-0.20402827160038367,8.783618675941273,4.064773405671787,2.412067577212472,4.746288026734751,-0.0746127260386198,-0.05762593388327425
12,-0.233873554,0.57138095,-2.49825627,0.609692510301652,1.3257694350278824,0.7009347207761725,1.624300251,11.31999601765001,0.32239329630541413,-0.5919098329458947,7.685942805772878,6.27932010187889,3.822311012519578,-1.6071308835703215,2.730413903026113,2.001060060831428,3.051670123316879,2.2334061949875608,5.928300790259215,5.274038350176744,-0.04876630493575643,-0.14238975362431994,5.331958074477375,0.0722025764106248,6.526122790635904,6.217352723802527,4.859545333892233,7.214734732245024,0.3235559673455677,-1.0199151253184042
15,1.035105998,0.6774039,-2.761953897,0.6204210478998042,0.6970565074059722,0.219314046695676,1.605443287,8.250313673127724,0.4415348253095668,3.691671784994703,7.554771973304857,3.0639508768918153,6.898410641092448,4.221527486707126,-1.7602942646421507,-4.042704160328984,-0.8720577658552684,0.3765010674420493,5.890473072206314,3.904517158878496,-0.21702256646253398,-2.283039101938069,2.763161789362475,0.40126483301378707,2.2955191344303687,2.925463513852192,3.8054836483977237,4.965691995034419,0.2707607622736684,-0.2842965105929659
20,1.230061588,0.328670055,-1.680789806,0.6075598105555856,1.0677717059156964,1.1017383821105933,1.623512734,13.471797010878209,0.567531281554383,-4.122433248289452,7.984254175919568,7.442805004088917,0.8460211993608686,-1.7917508524697348,-0.8950989752913279,3.4583668549249005,1.053962420804711,6.224233315600043,4.732056149292878,3.4975345007967897,0.40564020779472376,-0.4224309635632918,0.6825827361101418,0.46027894824024046,0.8123731600354911,-1.2287130182719808,2.410028780524115,6.316231757214935,0.5386403821608081,0.07023343120604984
0,1.221293845,0.62565656,-1.810509686,0.6209421204896595,0.5818375115990626,0.8035083293697927,1.598945162,13.316681960515291,0.02869547759706785,-1.2340635667835278,7.68022341313503,5.907176624366769,6.203206697189747,-0.9752272476414513,0.34116566036975615,4.820728183922917,-1.9374040750929766,6.818103784198455,4.91662479125281,2.8527049986389885,0.1534313491373296,-1.9343874157491592,1.4647685795784873,-0.23711843750376782,4.56332621080639,1.3465167392043238,3.4243158726074614,4.990013103108597,0.4661628121757582,-0.042695109966190956
18,1.193892565,0.67935884,-1.737905035,0.6352223999592768,1.3200243541032441,1.457233360882247,1.565282041,-7.678187433459228,-0.09652937585684598,0.5256973102092468,7.60679339801753,5.9570781054916875,7.299196828204133,-0.49784908144970813,1.7354159290739803,3.1490423391545566,-1.8031564485815603,1.17533528598254,6.42643302426164,3.650918403334875,-0.04251599497874975,2.795185858364264,3.8686287401704353,-0.17115218657879938,1.4289299094482781,5.451919820987918,1.6757476094879173,3.4093694749015118,0.19476783003040107,0.20865790796735825
4,1.120997162,0.57138095,-2.779891912,0.6105779273547663,0.6320575615339254,1.154510846567224,1.612715782,0.22911185240980103,-0.3391799005925672,-1.2551524713546744,7.48712586975306,10.937756334020104,7.487868684865997,2.2578284986245114,5.336558749784869,-1.199007710484831,-1.8342165136397184,-1.0939345528474376,6.0953304603889835,4.2257923574616125,-0.24843408475277307,2.4384889752709573,3.2888212676711857,0.1895783084548022,3.1464900131156015,4.225183487869842,2.289290130790752,5.309603775040666,0.17392908108019828,-0.19878173746047564
0,1.154153634,0.484726093,-2.304518324,0.6023691403144256,0.8198621560396825,1.9933418366507505,1.6257254,-10.988093818972823,0.09169652297022607,-0.9568915770451107,8.065051518836876,6.177932810301914,6.677661478351059,-1.7181415301085046,0.6082499333827929,4.764977741865337,7.985623626140535,1.5683969482990525,6.1551455235664365,3.4264442355978213,0.30239278124315394,-0.9760514232832757,8.03288463586911,0.11383350122097893,0.9212045147973531,5.532305078167329,4.1790728191142685,4.853518218277498,0.1287274662555296,-0.36773138002342204
16,-0.507253576,-1.28504189,-3.265600257,0.5916022212776627,0.8398455943870832,1.149237981617698,1.598945162,4.27441803843119,0.10413755312898108,-1.8242243304805674,7.51086348357964,4.306215924654836,3.464022657272591,-2.7353188985739783,1.8971711924709078,5.60437923452724,6.18084313346612,4.750941112078541,5.617419078842209,4.980063497001362,-0.23395651967636716,1.5505366644022716,2.2059435140247925,0.45674504166957774,-0.7078354427576463,5.79026448061851,6.121050491452938,2.2918662028076118,0.16577330307374794,-0.12891434581749475
14,0.837320709,-1.28504189,-1.895683635,0.6066129492629034,0.6394993814492588,1.0007735211111641,1.528131048,-2.618229268194445,0.2562307083561941,1.1046276305350629,8.016550625624149,7.114877808081557,2.646598064333518,2.0444840030911533,-0.6273429480154276,4.55824479691052,-0.3889831391162786,4.818821507664962,4.95273086957828,3.6121468865040653,0.23556967027899434,-0.7361492885943143,-0.3805677633370763,-0.4101762509476843,10.078526361854774,10.16748014973054,5.480922767448539,3.0907741557370265,-0.0038279694906551837,-0.6798593738400618
8,1.235087237,0.602107761,-1.592524115,0.6106037193149155,0.9464918286777466,0.8260331583359755,1.631297271,4.128122747219811,-0.5121334069798525,-2.558682274926804,7.625262115694868,3.0177641252501215,4.751197038144804,0.3491460103745283,-3.785135009968217,10.427557004735528,2.5251527122917143,2.063862628580122,5.474091798045595,4.2111688209386955,-0.15361358767107522,0.6090962926159245,-1.3532340456431768,0.3580484323155459,5.834082784943572,-0.7343695447801335,3.2865683842011757,4.055042823775307,0.1276764321668872,-0.8833315184433603
5,0.630000999,0.646678137,-2.304518324,0.6169719206538811,0.9699746736353364,1.6309250070037857,1.626763778,9.846807587251249,0.10047449643206885,4.7418282010964035,7.5244522097248066,5.471271316991221,5.446537504536043,-4.398025214957116,-1.621913306296863,-0.31360238588215195,1.4344958444858862,-2.782384868414427,6.70457340818218,5.896045792622007,-0.049776191087351485,1.943986383257752,-0.3357247154432921,0.443629001462669,0.1844091323127337,4.985586534997462,4.147964488985161,3.57896738022066,0.09155501974714492,0.32017693865849345
1,0.949666111,0.228674914,-3.265600257,0.6081608854947074,1.1719331197472,-0.09139416257896427,1.61805448,-11.7421804687802,0.578562656532275,1.793580534233315,7.8778157241553215,2.68304504796885,3.1871133387125656,0.2182551679391307,-1.5868526094815902,0.9926069005634437,3.0013927013972164,-1.4017042312833428,5.0236311848447,1.99457291975627,-0.250538703622208,1.8666335804289398,1.823398243264416,0.11070033598151421,5.8060987098322485,5.926392489671036,4.390875320135192,6.025116767645217,0.42564827497440505,-0.332164106934549
17,1.230061588,0.689320405,-1.733180545,0.6319351147791202,1.0000921839735566,1.1347089268687247,0.955286362,-14.265160376709327,0.30732603740871695,-0.8851876977140947,7.63092864287049,5.566750207826714,5.480905018267146,-5.248641671899087,2.8285687904141406,-3.591087300807265,1.308374049234243,-3.538612291486103,6.304271751878359,3.460293303302048,-0.06394571961457846,-2.8985348005079414,4.91845206841676,-0.251412258839404,-0.09960415623514107,3.8603760562807636,5.0752806652469955,4.8252296993520005,0.6763508325440228,-1.041974144348985
5,1.052083809,0.685432698,-1.798739468,0.6552739140534203,1.4505761015066165,1.6184503703541733,1.612715782,-5.42626061203414,0.04589966456712258,-0.9454702573336211,7.861022758278254,5.330834762232456,3.6181618681936625,1.0494164182453132,2.5254708388869256,1.9755827953200131,5.957855350082509,-7.912984375352148,5.517429912559763,3.0652965265288215,0.08291284195794009,-1.0641613188830297,3.8680078926501085,-0.2224222931637721,-0.836537499705936,9.280735645396392,5.161865401273002,6.913000319027736,-0.09915273899338366,0.7046470583253798
1,-0.507253576,0.685432698,-2.964570262,0.6115451121198858,1.1727770559079183,1.2773547120254563,1.536100045,5.149241826892083,-0.13889266344134302,-2.0702128889911973,7.664144626102003,2.628517874825699,4.9410070347609425,5.637633566056625,-0.5924102748133839,7.543568346104557,0.4823307986129095,-0.21842183424432837,5.907212300441535,3.5537023427877266,-0.031628191018053364,1.0903766858771973,5.451078129723692,-0.5338188386146736,-2.7577928590068796,5.414616095441789,3.0363008301574244,6.627797699424594,0.04262132880158413,-0.6223530705298173
13,0.971618138,0.662037344,-1.591420875,0.5886102586897545,0.8556305367884389,1.2607471208370433,1.636678423,24.68845464263124,0.12512339056983285,-1.7095642926462,7.97511141209521,1.2085652824930402,5.7517537590106125,-1.904523919106042,-2.344443613699675,-0.22655717601484793,3.6652455984208547,2.1086690637328127,4.8775175772223385,4.73396020748854,-0.42327304791033915,4.085866265841269,1.6420571965227513,0.0992638236109431,1.5954631554235654,5.826654818839481,3.8431654431025497,6.082406956929388,0.10228310172186136,0.25169928319633567
2,0.630000999,0.699950836,-2.289459552,0.5954902045180969,0.7403633192999983,0.6936858729790109,1.63405577,7.97482628819266,0.024949848232940774,-6.522636825218318,8.02511718363168,2.221306542691588,2.934090684154752,0.3964143833233862,1.715740375516404,4.401162633442453,6.5335865945479235,4.527296689987871,5.016118262243508,4.23500316481403,0.13793638886852747,1.1105836198649774,2.174171483817033,0.15178662683531038,2.2488713561211964,4.609885151582707,4.412555630703682,3.591550620399844,-0.14394670272146803,0.028457995194663018
5,0.837320709,0.589683808,-2.043143523,0.6079046781391605,0.48856160969836565,0.6787985308511919,1.526461341,6.077046108424475,0.2500992443892575,0.05259188900555878,7.907748177491838,5.164763827015733,6.366832369646556,0.8975187654322199,1.3112769357897314,2.4548470540512937,5.915468293116607,2.6874407062952206,6.6072228897730305,5.309518817955055,-0.23245456675095577,-6.463670488265906,5.03678043488338,-0.12041180910408128,3.8558069258641288,2.7658955083918455,2.9253309619373153,7.818155730986915,0.26853375523177236,-0.7094304774161092
0,-0.233873554,0.228674914,-1.88008459,0.6190025289296877,1.138850554900273,1.1013212155266605,1.614998557,14.453370331494158,-0.1514803061644687,-1.2379011485868812,8.36238057913826,1.9822093967279513,4.1680125977535765,1.84927825797506,3.214989113390944,1.5854938832506373,7.300002474168311,0.7069299394321817,5.152470678903874,4.4905927262108465,0.006486996523889489,6.301774975041574,1.1129429187212718,0.11311269581921153,5.245976540466353,5.29280026653941,3.1748678033120843,6.460820869610885,0.3965785582219132,1.41393448941805
10,1.230061588,0.685432698,-1.986952004,0.5751862672547672,1.0448304044711438,0.6395750816232508,1.617447466,-5.383295176583797,0.13889224050077545,0.8025893091348635,7.917451272979191,3.5293099839167077,4.117876559494453,0.9803478713170184,6.64947486220655,8.04697823273853,8.612711536344415,-3.4933559504761704,5.858341649315942,4.243961025110671,0.17578737426613714,0.22277333055239765,-1.7712997208557235,0.4320077295211384,2.0839522776445683,7.6295023381130855,2.7749141428818667,4.964211929472525,0.03254164146424078,0.1154750102530841
3,0.919784946,0.645266505,-2.761953897,0.6169035359587485,0.7242767917011309,0.8438554066391151,1.628182361,9.785796374078746,0.16513393039030808,2.5505874723606663,7.399164072365085,1.8387596744221024,4.843068020684316,-0.28238981772625626,-0.29632037182025006,6.433660216805871,10.967646080161995,-3.6272297162975,5.854040512528967,4.103155035595236,-0.3752275299419642,5.4512382148546905,3.6638405222363764,-0.4084500807031976,-0.25184011552005003,8.190923071310811,3.3240742966253953,6.554941036801964,0.08038403314521957,1.0934938142461232
1,1.100355207,0.657188799,-1.736956017,0.5761665655700938,0.8089448590599992,1.1461335469769953,1.58759727,3.406195280497215,0.19305430448265137,1.6212902510225071,7.76454474780266,0.17483739540237497,4.321960282999219,-2.0156735678432063,0.8353142750473821,0.1974592794056953,1.549416798271921,-1.478473466388576,6.333361569930906,4.342805613925617,0.002150752377327904,-2.0186372137720094,1.310915362944744,-0.5947551058442939,4.396065362017252,1.85367624017052,2.1084389461940676,4.434899309052339,0.3021249776064508,-1.0361390121248735
12,1.230657716,-1.586071886,-1.591420875,0.6340384173003888,0.855262219136364,1.0084720559608724,1.634596861,-8.364149404822697,0.14874320305164968,0.5293714044836313,7.477318810674909,13.113602512119128,3.9332618677858795,-2.0128364577214892,0.6878212670839945,2.1475300076184647,-0.9989125216649386,4.904243057389385,5.305863008917264,4.418636260466657,-0.11563844495399278,3.6740581752911576,3.4348431734779505,0.38041382457903583,3.8288833567617226,-0.6403637937441915,3.0842870243530873,3.6435278880866937,0.6810651849524155,-0.9038703248920558
19,1.161103901,0.631475224,-1.75325529,0.6240304389931098,0.406822407976986,1.204929127474118,1.634596861,-8.574314996587944,0.006537660165086598,-0.9802330001834665,7.955069297861464,6.340394809540257,2.072729337335622,-3.7314698893803553,0.9569567010336744,2.8374425668082246,9.928799905923269,-3.2926728655582047,6.324931329842232,3.7744866655907767,-0.2780636521324896,1.5582624303828467,6.388422705697563,0.12983996813847676,-1.09404238288201,6.745551873389032,5.538614841039914,7.9233550020251835,0.07493556852484672,0.740110713889547
11,1.202471833,-1.586071886,-3.265600257,0.5976888069865579,0.3203818509608881,0.7166936999911591,1.526461341,-0.11723419423016379,-0.234546468179234,1.6980325045032336,8.094199808518521,6.7924935607014785,4.416035337945466,-0.26923216608838835,4.691138488676361,4.297759485386877,2.261702530612979,-2.566596888706884,6.431569770379359,2.462320133628689,0.20419830620388524,3.0564811327276775,5.0372515763195365,-0.09171952159802713,2.6417352042845246,7.200456892283654,3.5814262526198863,4.7761781605110505,-0.22410194017108803,0.034647174738165865
9,1.202471833,-0.011844759,-1.736956017,0.5974094300527684,0.7274245461398607,1.0619238985283106,1.636678423,0.5175202806618268,0.4820406337184334,1.4740648616086502,7.834230470173307,4.070682431404538,5.173587911630154,1.8793523913078278,-3.5916152999313553,-4.153749610759048,4.218955219150577,1.9242375324316994,5.264114573446163,4.94480896966151,0.39457756755833623,2.528382201588295,1.120387018918036,0.10153772569403298,6.190246098302726,2.421007073554992,0.10503032166849868,4.628747520449728,-0.3420633196123605,0.1482378623629578
16,1.1686919,0.701865327,-2.964570262,0.6307730996179068,0.6348613000291048,1.818825680487276,1.601438125,-11.178461234548417,-0.27963848041719896,-3.372937494436045,8.175724554655933,5.135390961018041,4.7460908950390985,-4.595726806361418,1.72207556555861,1.7339097013625875,2.7528771383692034,5.189868297228706,4.540737276310054,3.3247598328418144,0.17414807083393463,-0.22394418762864188,2.795901924286639,0.12553648009620713,1.7416987025155084,1.4264568764149885,3.5613683146683157,4.881709352356697,0.10403813723662515,-0.12481143606928877
17,-0.599349782,-1.586071886,-1.673664139,0.6202515546267628,0.9629182890891612,1.0988248621871204,1.612715782,-15.866429558349221,-0.09537474090456607,-1.9303312048273855,8.113191521101816,6.671878054386859,2.701266064663719,-0.7038372486495902,-4.741408908933872,2.323910513407978,2.5164415462806407,-5.028248268428931,6.456066045095038,3.7630709989685815,0.007618505322426,3.483483962644948,2.902209670550856,0.07723756539740705,7.510131041086732,2.244173707679821,3.3018172985909073,5.577159755656434,0.3089096128541297,-0.7721187469443666
11,0.949666111,-1.586071886,-1.84924356,0.5967370746514941,1.0533261693166138,0.8953809805292128,1.622469446,2.6225446213284034,0.32484862461957426,-0.42232206770894937,8.017100087324925,8.945624621875577,3.4356203657035564,1.24048912307437,-1.8609573079257185,0.873507749170065,-0.1442077580240153,-8.64876064326446,5.9732378142424745,2.5021507581341877,0.10216359167815316,4.96684084959643,2.1514611001684485,-0.15465476955903076,1.775708455798621,4.26054728608387,5.8808961663476875,7.480420447621183,0.0315750982890224,-0.05520899740351225
4,1.232035919,0.596483285,-1.84924356,0.5951815707726423,0.7106243297627213,1.6469017220419389,1.493284577,3.780254936678751,0.12267362501036434,0.0504219080609693,7.492438913682611,-2.63547218285023,5.152178007462335,-2.4963327143176195,-2.705620734463068,3.215040307167417,1.9768722312881941,-3.193736736324006,5.699219342849604,4.609264309827804,-0.41799064012892295,-0.49788019129961103,6.949303332896076,-0.11770695972014228,6.579100714034075,1.4801501509045933,4.12752574684422,1.7765367787494868,0.2640321243940726,-0.5334575713481399
14,0.92744197,-1.28504189,-2.064492734,0.627812684373391,0.7769066368537111,0.9566755348285065,0.955286362,11.672285408310364,0.19475813824101285,-0.7481582752558553,7.733672079173329,4.521331043344816,2.2307247144896207,2.287595503684598,-0.18766205029410132,2.572375890290954,4.011767417033869,6.116077064464696,5.9413077721532614,4.49756912573566,0.2673478081075192,2.6369758631781965,4.858592294089145,-0.24216796762284015,5.6971970239284015,8.348593875378944,4.882110312765633,3.928109124110788,-0.0069398226428694365,-0.7555749047198306
21,-0.134514038,-1.586071886,-1.736956017,0.6181880511759265,1.4204013873161676,2.2581236686010406,1.526461341,7.052461528747182,-0.06371667013838847,2.6886958106599876,8.192297804001527,5.683013504483178,5.93135552449743,3.7146432760361834,-3.744314031757508,3.3523959899687172,4.31325487914528,7.110878218534447,6.17084715215692,3.7032126496303017,0.13285628193417212,0.6095221831610838,2.2354781895091294,-0.0833293032713387,-0.31019706183712525,6.4775730225765225,4.149901365137511,5.934726798906655,0.10476788013537924,-0.6430779584881607
1,0.837320709,-1.586071886,-1.986952004,0.6192253904775625,1.0076920970248844,1.0985185894419005,1.605443287,-13.656295103241968,-0.1666189284698217,-1.2272714539675174,7.729276835021883,5.615247824515275,5.742932690124687,-1.588159554704364,3.2444534498770388,-5.696982352736679,3.506196840168996,0.13771651599061352,6.7095307028329865,4.535943208031929,0.13933311059713396,3.6024554234357837,4.283577598087339,-0.08214000624466808,4.593468823779214,6.434408953093207,1.1827079421758264,5.288468023157057,0.48147241448025757,-0.8604863889615164
11,1.1686919,0.595545821,-2.779891912,0.6074940391580916,0.7331184698576574,0.8125385869616537,1.631297271,-2.0905125898412447,-0.2088986280104573,-3.5729802769808456,7.951596626848326,0.9327642305415638,7.848309335667358,-5.17819246629513,3.496825708668421,2.4067945071980086,1.5718513558246308,4.200869411297202,5.599256577221199,5.441309950025823,-0.14741824282631855,0.42111961252303953,5.100275600726043,-0.365623431351136,-0.10253551247977244,4.801905374677185,2.663423528712669,5.691184148519525,0.0075409621001568256,0.04129116016548608
15,1.035105998,-0.011844759,-1.798739468,0.5981623419948211,0.9185352954785494,1.0392076955866043,1.63194586,-0.8267357819955725,0.10363141964206687,0.34539322929494737,8.126277738787868,6.925548209625347,3.991775085613377,-2.9345942181642366,-1.2795192002565627,-0.645924475966015,-0.5852964611628084,-2.1354537744071385,6.067181905246721,2.441451600458068,0.4002468954441778,-1.4350026158568592,3.5844281271417833,0.07752748494237514,3.8400439443839884,7.7776053626132216,3.358348334624786,4.181733827666216,0.5205231248364979,0.07115487428862219
19,0.919784946,0.700268772,-1.76421913,0.6091734742312569,0.7196713763090999,1.2062790993512744,1.550061944,-4.77314487147656,-0.02807118236987921,-3.174766331479219,7.677632265663902,3.5810098970156776,6.267513620142015,-1.9865665001216566,-1.3246417404372666,0.21414180360623059,0.26701817635159975,-3.982840797887245,5.81652434152078,4.564678325408001,-0.3470637669895331,4.528851456897863,7.060711294581955,-0.26410459951760445,3.472932678668646,2.4609382226508796,5.112428214726463,4.992746644847388,0.4765184353886726,0.4555326502105903
21,0.837320709,-1.586071886,-1.84924356,0.619482386326556,0.9955740391508225,1.0866072399083746,1.605681469,-4.165886848948911,0.2225531698341396,-0.7460521730894449,7.8630827829447885,7.83637106321731,3.5248120899158035,-2.8054738027788524,0.8076285528862862,1.0187855948196067,2.6693285944243463,-1.299879014215993,6.851997363299005,4.067467376263167,0.4355965833556846,-1.214404551323391,4.799944128293,-0.0199322734700383,-1.9899569448366692,5.176318057200649,2.278435003911794,5.796969763529651,0.0115284669824805,0.6222510627388198
9,1.025313134,0.284789302,-2.304518324,0.6219807385764634,1.3866568392646157,1.9351630826429738,1.536100045,-5.4515310468966565,0.20017489525858234,-6.936903707084744,7.609802810492878,6.497272464733159,4.619931769006573,4.587514022401402,0.8176600138355037,3.116458862744971,4.198812571754061,4.833504344121737,5.524915827277059,4.188741068126343,-0.16748208624254615,1.17811482709728,4.462467933796886,0.8403702670285179,-2.3191761952252574,0.7339709642040111,4.0794367628881165,4.58992829316781,0.46897009636850234,-0.7520799784123797
14,-0.233873554,0.662037344,-1.673664139,0.6158950453141734,0.6156303076832861,0.8366901814744512,1.5221749,-7.664954079602794,-0.07038894145774638,2.0759649982504014,7.722457428845191,6.5996020173342025,5.975501768905408,4.786788822893907,-7.625087862119561,-2.124942075380565,8.132338683635396,1.864226676033765,5.704809904260239,4.361582889025268,0.2862876206204403,-0.11434558207340317,5.412873533482852,0.30432622906909923,-0.5681096086929176,1.3141428849734211,1.6758275038437103,3.4733872680967464,-0.4759863537217323,-0.34239315681649163
3,1.1686919,0.615744949,-3.265600257,0.5934965833123448,0.7400511587334627,1.346818697535444,1.622890798,-2.350925140382489,0.35876024580870924,2.5600828259374415,7.6660922225436625,4.663718644185654,2.929011237096292,2.329437246167658,-2.2341354831082842,2.1196099220885927,4.825148292206725,-0.7094740325195491,6.577388313142041,3.7002012750564197,0.6506348362414313,1.5187601590429614,3.4662203588162064,0.8933948050348229,7.820792619553552,5.222126242900881,4.324765178811642,3.2880047694161476,0.01851056910120047,-0.5977167941548513
19,0.784718901,0.547724876,-2.49825627,0.592537017093453,1.2545865033557104,1.3193771388256754,1.58759727,2.4271357087452783,0.5979409293945602,-0.20271306220862087,7.821380188174448,5.431368231250953,3.2688611636443303,-2.568656312014168,1.054556479861767,0.8528039091545845,7.1661036922432455,0.27742849133969383,5.949766461275643,4.96724836712977,0.2331418520721805,2.2555575609281835,6.599044798807536,0.45341166052573567,2.639035361211442,6.584314090227482,4.795944919836581,7.66753848758875,0.2087640383656958,1.1707169523062515
14,0.786459666,-1.586071886,-2.964570262,0.5981743990199495,0.896133068119139,1.4700984996230742,1.572901444,-10.31814914201927,0.29498932939764855,-0.4797044087857411,7.467250551366044,2.8421688347847467,3.2893816015657062,-2.130612784656896,1.0196112888027378,-0.24505593541002146,3.808417969683478,-0.6955370981879193,5.233551442206587,4.756297587351186,0.565273158142526,-1.203457873318544,3.10998816991608,0.06012778834721856,-1.2982883950908017,1.1256771110042139,4.206563117963643,3.901727798045115,-0.01924144811077215,-0.7982681906397586
